Rt I-76 PA WB L1run320171111_0838_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L1run320171111_0838_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342))_Full	Rt I-76 PA WB L1run320171111_0838_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L1run320171111_0838_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342))_Full
623.605641365051	0.08183618	623.605641365051	0.2201728
623.687662363052	0.07815906	623.687662363052	0.2112278
623.769683361053	0.07635267	623.769683361053	0.2086839
623.851704359055	0.07952651	623.851704359055	0.2103233
623.933725357056	0.07954565	623.933725357056	0.2115926
624.015746355057	0.07844178	624.015746355057	0.2104141
624.097767353058	0.07992043	624.097767353058	0.201335
624.179788351059	0.07736911	624.179788351059	0.1957706
624.26180934906	0.07249968	624.26180934906	0.1912059
624.343830347061	0.07317336	624.343830347061	0.1885814
624.425851345062	0.07837448	624.425851345062	0.1892421
624.507872343063	0.08091493	624.507872343063	0.1924287
624.589893341064	0.08342135	624.589893341064	0.1971353
624.671914339066	0.08952238	624.671914339066	0.1987801
624.753935337067	0.09260539	624.753935337067	0.1992472
624.835956335068	0.09576531	624.835956335068	0.202601
624.917977333069	0.09376046	624.917977333069	0.2089842
624.99999833107	0.0896519	624.99999833107	0.2091823
625.082019329071	0.08679098	625.082019329071	0.2081139
625.164040327072	0.08674654	625.164040327072	0.2113492
625.246061325073	0.08676963	625.246061325073	0.2111045
625.328082323074	0.08680183	625.328082323074	0.210816
625.410103321075	0.08191023	625.410103321075	0.2085465
625.492124319077	0.07951992	625.492124319077	0.2054518
625.574145317078	0.07713109	625.574145317078	0.2035287
625.656166315079	0.0779968	625.656166315079	0.1988106
625.73818731308	0.08199198	625.73818731308	0.1937841
625.820208311081	0.07883361	625.820208311081	0.1875232
625.902229309082	0.06009318	625.902229309082	0.1834901
625.984250307083	0.04829075	625.984250307083	0.1835135
626.066271305084	0.04777004	626.066271305084	0.1837958
626.148292303085	0.04976657	626.148292303085	0.1808593
626.230313301086	0.04873227	626.230313301086	0.1756599
626.312334299088	0.04785099	626.312334299088	0.1699157
626.394355297089	0.04689169	626.394355297089	0.1664533
626.47637629509	0.04843599	626.47637629509	0.1678711
626.558397293091	0.05647378	626.558397293091	0.1650093
626.640418291092	0.0627773	626.640418291092	0.1582894
626.722439289093	0.05941646	626.722439289093	0.1525602
626.804460287094	0.05574844	626.804460287094	0.1440841
626.886481285095	0.05201142	626.886481285095	0.1374799
626.968502283096	0.04943766	626.968502283096	0.1380789
627.050523281097	0.04489605	627.050523281097	0.1371623
627.132544279099	0.03838018	627.132544279099	0.1324956
627.2145652771	0.02220578	627.2145652771	0.1298444
627.296586275101	0.008788311	627.296586275101	0.1245462
627.378607273102	0.003953454	627.378607273102	0.1199455
627.460628271103	0.001525465	627.460628271103	0.1149868
627.542649269104	-0.0007060147	627.542649269104	0.1121942
627.624670267105	-0.002433849	627.624670267105	0.1086119
627.706691265106	-0.002139105	627.706691265106	0.09569377
627.788712263107	-0.001269876	627.788712263107	0.08249471
627.870733261108	-0.0005209271	627.870733261108	0.07567418
627.95275425911	0.0006981139	627.95275425911	0.0786601
628.034775257111	0.007828331	628.034775257111	0.08443444
628.116796255112	0.01681918	628.116796255112	0.08585873
628.198817253113	0.0205531	628.198817253113	0.08448085
628.280838251114	0.02668904	628.280838251114	0.0791282
628.362859249115	0.02964482	628.362859249115	0.07329666
628.444880247116	0.02735401	628.444880247116	0.07095757
628.526901245117	0.03514176	628.526901245117	0.07118685
628.608922243118	0.0531312	628.608922243118	0.0786512
628.690943241119	0.06062316	628.690943241119	0.08739078
628.77296423912	0.06328079	628.77296423912	0.08833295
628.854985237122	0.07102855	628.854985237122	0.08575779
628.937006235123	0.08278251	628.937006235123	0.08325624
629.019027233124	0.08499761	629.019027233124	0.08329431
629.101048231125	0.0862244	629.101048231125	0.08284639
629.183069229126	0.08445866	629.183069229126	0.08318727
629.265090227127	0.07836622	629.265090227127	0.08600581
629.347111225128	0.07258318	629.347111225128	0.0903926
629.429132223129	0.06908553	629.429132223129	0.08971395
629.51115322113	0.06884255	629.51115322113	0.09221292
629.593174219131	0.07327426	629.593174219131	0.09959541
629.675195217133	0.08224166	629.675195217133	0.107612
629.757216215134	0.08499548	629.757216215134	0.1093162
629.839237213135	0.08445314	629.839237213135	0.1061809
629.921258211136	0.08572154	629.921258211136	0.1064624
630.003279209137	0.09100118	630.003279209137	0.1159682
630.085300207138	0.08731405	630.085300207138	0.1247679
630.167321205139	0.08628497	630.167321205139	0.1332275
630.24934220314	0.08541153	630.24934220314	0.1377104
630.331363201141	0.07895442	630.331363201141	0.1376525
630.413384199142	0.0687226	630.413384199142	0.1489803
630.495405197144	0.05961498	630.495405197144	0.1550588
630.577426195145	0.05467324	630.577426195145	0.1547756
630.659447193146	0.05107109	630.659447193146	0.1576459
630.741468191147	0.04995366	630.741468191147	0.1603026
630.823489189148	0.0524717	630.823489189148	0.1604257
630.905510187149	0.05191363	630.905510187149	0.1586954
630.98753118515	0.04714703	630.98753118515	0.1592516
631.069552183151	0.04340385	631.069552183151	0.1646032
631.151573181152	0.04168971	631.151573181152	0.1655256
631.233594179153	0.0471466	631.233594179153	0.1708467
631.315615177155	0.05134178	631.315615177155	0.1741439
631.397636175156	0.05188472	631.397636175156	0.1753758
631.479657173157	0.04932155	631.479657173157	0.1781657
631.561678171158	0.050145	631.561678171158	0.1846169
631.643699169159	0.04822529	631.643699169159	0.1848346
631.72572016716	0.04347247	631.72572016716	0.1851231
631.807741165161	0.03866554	631.807741165161	0.181224
631.889762163162	0.04587569	631.889762163162	0.1768242
631.971783161163	0.05704358	631.971783161163	0.1725772
632.053804159164	0.05957983	632.053804159164	0.1681703
632.135825157166	0.06407446	632.135825157166	0.1664975
632.217846155167	0.07069509	632.217846155167	0.1693671
632.299867153168	0.07456646	632.299867153168	0.173813
632.381888151169	0.07483491	632.381888151169	0.1724439
632.46390914917	0.07326861	632.46390914917	0.1685783
632.545930147171	0.07319603	632.545930147171	0.1665766
632.627951145172	0.07179582	632.627951145172	0.1658365
632.709972143173	0.06975672	632.709972143173	0.1613556
632.791993141174	0.06727917	632.791993141174	0.1525543
632.874014139175	0.06413806	632.874014139175	0.1480862
632.956035137177	0.06344619	632.956035137177	0.1548908
633.038056135178	0.06374525	633.038056135178	0.1625622
633.120077133179	0.066698	633.120077133179	0.1709361
633.20209813118	0.06715412	633.20209813118	0.1717859
633.284119129181	0.06792887	633.284119129181	0.1765158
633.366140127182	0.05805463	633.366140127182	0.1891118
633.448161125183	0.05357609	633.448161125183	0.1970722
633.530182123184	0.05150587	633.530182123184	0.1993318
633.612203121185	0.04845428	633.612203121185	0.2022723
633.694224119186	0.04433895	633.694224119186	0.2105058
633.776245117188	0.04205996	633.776245117188	0.2088657
633.858266115189	0.04481239	633.858266115189	0.2064019
633.94028711319	0.0496539	633.94028711319	0.2059995
634.022308111191	0.05511446	634.022308111191	0.2065391
634.104329109192	0.0565383	634.104329109192	0.2125752
634.186350107193	0.05890536	634.186350107193	0.2178129
634.268371105194	0.05929719	634.268371105194	0.2154
634.350392103195	0.06014023	634.350392103195	0.2233751
634.432413101196	0.06147291	634.432413101196	0.2350522
634.514434099197	0.06433061	634.514434099197	0.2342214
634.596455097198	0.06518284	634.596455097198	0.2263125
634.6784760952	0.06750997	634.6784760952	0.2148639
634.760497093201	0.07084455	634.760497093201	0.2089202
634.842518091202	0.07717101	634.842518091202	0.2014639
634.924539089203	0.08952028	634.924539089203	0.1930175
635.006560087204	0.09432962	635.006560087204	0.1896054
635.088581085205	0.09113446	635.088581085205	0.1906618
635.170602083206	0.09096485	635.170602083206	0.1896857
635.252623081207	0.09125973	635.252623081207	0.186658
635.334644079208	0.09107494	635.334644079208	0.178162
635.416665077209	0.09392314	635.416665077209	0.173249
635.498686075211	0.09818874	635.498686075211	0.1718708
635.580707073212	0.09736787	635.580707073212	0.1753858
635.662728071213	0.09315508	635.662728071213	0.1738032
635.744749069214	0.09196988	635.744749069214	0.1713221
635.826770067215	0.09019658	635.826770067215	0.169348
635.908791065216	0.0879987	635.908791065216	0.1672702
635.990812063217	0.08883434	635.990812063217	0.1611948
636.072833061218	0.09111005	636.072833061218	0.1551717
636.154854059219	0.09168497	636.154854059219	0.1459296
636.23687505722	0.08638211	636.23687505722	0.1319761
636.318896055222	0.08308166	636.318896055222	0.1272684
636.400917053223	0.07684566	636.400917053223	0.1267052
636.482938051224	0.07624608	636.482938051224	0.1247342
636.564959049225	0.0753012	636.564959049225	0.1261866
636.646980047226	0.07161344	636.646980047226	0.1246112
636.729001045227	0.07400348	636.729001045227	0.1256396
636.811022043228	0.07668279	636.811022043228	0.1277218
636.893043041229	0.08338303	636.893043041229	0.1348349
636.97506403923	0.09895932	636.97506403923	0.1427394
637.057085037231	0.1004772	637.057085037231	0.1496636
637.139106035233	0.09678458	637.139106035233	0.1554319
637.221127033234	0.09868953	637.221127033234	0.1590552
637.303148031235	0.1001421	637.303148031235	0.1696105
637.385169029236	0.09609737	637.385169029236	0.1733894
637.467190027237	0.09077583	637.467190027237	0.1666724
637.549211025238	0.08652509	637.549211025238	0.1637216
637.631232023239	0.08429093	637.631232023239	0.1595398
637.71325302124	0.0840614	637.71325302124	0.1589937
637.795274019241	0.08638011	637.795274019241	0.1690806
637.877295017242	0.09166937	637.877295017242	0.1735113
637.959316015244	0.09594988	637.959316015244	0.1716724
638.041337013245	0.09287035	638.041337013245	0.1680637
638.123358011246	0.09111413	638.123358011246	0.1684509
638.205379009247	0.09152853	638.205379009247	0.1757039
638.287400007248	0.09727341	638.287400007248	0.1742393
638.369421005249	0.1018498	638.369421005249	0.1737828
638.45144200325	0.1057014	638.45144200325	0.1758299
638.533463001251	0.1011597	638.533463001251	0.1813541
638.615483999252	0.09081955	638.615483999252	0.188843
638.697504997253	0.0868348	638.697504997253	0.1970412
638.779525995255	0.08655412	638.779525995255	0.1989136
638.861546993256	0.08709558	638.861546993256	0.1951541
638.943567991257	0.08725657	638.943567991257	0.192554
639.025588989258	0.08873072	639.025588989258	0.1899221
639.107609987259	0.08965327	639.107609987259	0.1876521
639.18963098526	0.09959769	639.18963098526	0.1847331
639.271651983261	0.1083366	639.271651983261	0.188225
639.353672981262	0.1163693	639.353672981262	0.1905323
639.435693979263	0.1317518	639.435693979263	0.1943294
639.517714977264	0.1356354	639.517714977264	0.1954776
639.599735975266	0.1372785	639.599735975266	0.196404
639.681756973267	0.1403303	639.681756973267	0.2003766
639.763777971268	0.1398382	639.763777971268	0.2044786
639.845798969269	0.1316596	639.845798969269	0.2034782
639.92781996727	0.1265547	639.92781996727	0.2020649
640.009840965271	0.1257103	640.009840965271	0.2088297
640.091861963272	0.1258403	640.091861963272	0.2190406
640.173882961273	0.1278328	640.173882961273	0.2238223
640.255903959274	0.1283074	640.255903959274	0.2207322
640.337924957275	0.1304457	640.337924957275	0.2155936
640.419945955276	0.1345798	640.419945955276	0.2123046
640.501966953278	0.1394158	640.501966953278	0.2071361
640.583987951279	0.1401914	640.583987951279	0.2060645
640.66600894928	0.1432073	640.66600894928	0.2047036
640.748029947281	0.1536393	640.748029947281	0.2025124
640.830050945282	0.157329	640.830050945282	0.2017017
640.912071943283	0.1588569	640.912071943283	0.1995286
640.994092941284	0.1528624	640.994092941284	0.2008164
641.076113939285	0.1534471	641.076113939285	0.1987256
641.158134937286	0.150274	641.158134937286	0.191761
641.240155935287	0.1487547	641.240155935287	0.1852259
641.322176933289	0.1468216	641.322176933289	0.1846623
641.40419793129	0.1482803	641.40419793129	0.1877317
641.486218929291	0.1470813	641.486218929291	0.1980373
641.568239927292	0.1454633	641.568239927292	0.2032925
641.650260925293	0.1440736	641.650260925293	0.2017619
641.732281923294	0.1470618	641.732281923294	0.1978085
641.814302921295	0.1484105	641.814302921295	0.1932388
641.896323919296	0.149711	641.896323919296	0.1955329
641.978344917297	0.1474453	641.978344917297	0.1962415
642.060365915298	0.1449504	642.060365915298	0.1998809
642.1423869133	0.1466336	642.1423869133	0.2011323
642.224407911301	0.1560329	642.224407911301	0.2067768
642.306428909302	0.1717463	642.306428909302	0.2066769
642.388449907303	0.1748061	642.388449907303	0.2048305
642.470470905304	0.1676238	642.470470905304	0.2046583
642.552491903305	0.1645815	642.552491903305	0.2088696
642.634512901306	0.1605289	642.634512901306	0.2113836
642.716533899307	0.1615371	642.716533899307	0.2119667
642.798554897308	0.1640369	642.798554897308	0.2126565
642.880575895309	0.17205	642.880575895309	0.2147567
642.962596893311	0.1802735	642.962596893311	0.2153783
643.044617891312	0.1855141	643.044617891312	0.2175021
643.126638889313	0.1886816	643.126638889313	0.2197157
643.208659887314	0.1879901	643.208659887314	0.2258285
643.290680885315	0.1893225	643.290680885315	0.227194
643.372701883316	0.1885874	643.372701883316	0.2209728
643.454722881317	0.1895393	643.454722881317	0.2092359
643.536743879318	0.1960692	643.536743879318	0.2090625
643.618764877319	0.2051748	643.618764877319	0.2085743
643.70078587532	0.2037144	643.70078587532	0.2065488
643.782806873322	0.2010911	643.782806873322	0.199522
643.864827871323	0.2009037	643.864827871323	0.1932242
643.946848869324	0.1996344	643.946848869324	0.191261
644.028869867325	0.1974275	644.028869867325	0.186916
644.110890865326	0.1967337	644.110890865326	0.1921051
644.192911863327	0.1964968	644.192911863327	0.1971129
644.274932861328	0.196268	644.274932861328	0.2021199
644.356953859329	0.196516	644.356953859329	0.2025052
644.43897485733	0.1952178	644.43897485733	0.1959759
644.520995855331	0.1914309	644.520995855331	0.1900457
644.603016853333	0.1866688	644.603016853333	0.1850527
644.685037851334	0.1824351	644.685037851334	0.1785751
644.767058849335	0.1796536	644.767058849335	0.1735895
644.849079847336	0.174877	644.849079847336	0.1660456
644.931100845337	0.1721131	644.931100845337	0.1560659
645.013121843338	0.168811	645.013121843338	0.1506066
645.095142841339	0.1655407	645.095142841339	0.1481122
645.17716383934	0.1662579	645.17716383934	0.1486142
645.259184837341	0.1679537	645.259184837341	0.1531079
645.341205835342	0.17063	645.341205835342	0.1600598
645.423226833344	0.1708129	645.423226833344	0.1625041
645.505247831345	0.1734857	645.505247831345	0.162455
645.587268829346	0.1691607	645.587268829346	0.1589119
645.669289827347	0.163831	645.669289827347	0.1578636
645.751310825348	0.1619827	645.751310825348	0.1553087
645.833331823349	0.162636	645.833331823349	0.1547509
645.91535282135	0.1593457	645.91535282135	0.1521763
645.997373819351	0.1450606	645.997373819351	0.1555899
646.079394817352	0.1316342	646.079394817352	0.1565253
646.161415815353	0.1287099	646.161415815353	0.1569675
646.243436813354	0.1253524	646.243436813354	0.153381
646.325457811356	0.1234318	646.325457811356	0.1547487
646.407478809357	0.1244951	646.407478809357	0.1552051
646.489499807358	0.1276011	646.489499807358	0.1511351
646.571520805359	0.1277844	646.571520805359	0.1475219
646.65354180336	0.1239225	646.65354180336	0.1443896
646.735562801361	0.1214153	646.735562801361	0.142796
646.817583799362	0.1239559	646.817583799362	0.1377199
646.899604797363	0.1255299	646.899604797363	0.1330709
646.981625795364	0.128159	646.981625795364	0.1298871
647.063646793365	0.1257994	647.063646793365	0.1292507
647.145667791367	0.1257337	647.145667791367	0.1252242
647.227688789368	0.1306006	647.227688789368	0.1180633
647.309709787369	0.1406403	647.309709787369	0.1147979
647.39173078537	0.1458732	647.39173078537	0.1150413
647.473751783371	0.1474956	647.473751783371	0.1183578
647.555772781372	0.1479923	647.555772781372	0.1197495
647.637793779373	0.1514238	647.637793779373	0.120089
647.719814777374	0.1555168	647.719814777374	0.1203682
647.801835775375	0.1562223	647.801835775375	0.1221909
647.883856773376	0.1528571	647.883856773376	0.1206918
647.965877771378	0.1483924	647.965877771378	0.1149799
648.047898769379	0.1447566	648.047898769379	0.1140929
648.12991976738	0.1456565	648.12991976738	0.1154055
648.211940765381	0.147037	648.211940765381	0.1156871
648.293961763382	0.1520733	648.293961763382	0.11743
648.375982761383	0.1513075	648.375982761383	0.1191946
648.458003759384	0.1497661	648.458003759384	0.1197446
648.540024757385	0.1473456	648.540024757385	0.1103188
648.622045755386	0.1437805	648.622045755386	0.103058
648.704066753387	0.1400826	648.704066753387	0.1104211
648.786087751389	0.1276868	648.786087751389	0.1178372
648.86810874939	0.1216727	648.86810874939	0.1218346
648.950129747391	0.1195972	648.950129747391	0.1197103
649.032150745392	0.1154209	649.032150745392	0.117574
649.114171743393	0.1044471	649.114171743393	0.1086765
649.196192741394	0.09766043	649.196192741394	0.09635324
649.278213739395	0.09062629	649.278213739395	0.08743413
649.360234737396	0.08456238	649.360234737396	0.08002983
649.442255735397	0.07736955	649.442255735397	0.07655056
649.524276733398	0.0745879	649.524276733398	0.07517597
649.6062977314	0.07191472	649.6062977314	0.0731997
649.688318729401	0.07263526	649.688318729401	0.06267595
649.770339727402	0.07231534	649.770339727402	0.0540184
649.852360725403	0.06781024	649.852360725403	0.05182481
649.934381723404	0.06335476	649.934381723404	0.05276896
650.016402721405	0.05356392	650.016402721405	0.04517318
650.098423719406	0.04360778	650.098423719406	0.04146043
650.180444717407	0.04039548	650.180444717407	0.03979282
650.262465715408	0.04306644	650.262465715408	0.03236634
650.344486713409	0.04587242	650.344486713409	0.02175066
650.426507711411	0.05061175	650.426507711411	0.01665103
650.508528709412	0.05459859	650.508528709412	-0.0003569395
650.590549707413	0.05620404	650.590549707413	-0.008790181
650.672570705414	0.05377975	650.672570705414	-0.005285287
650.754591703415	0.05085377	650.754591703415	-0.008554287
650.836612701416	0.05358887	650.836612701416	-0.01653499
650.918633699417	0.06140333	650.918633699417	-0.02100803
651.000654697418	0.06470823	651.000654697418	-0.02942226
651.082675695419	0.06373414	651.082675695419	-0.04211118
651.16469669342	0.06143827	651.16469669342	-0.04584987
651.246717691422	0.06158217	651.246717691422	-0.05046425
651.328738689423	0.06226546	651.328738689423	-0.04551608
651.410759687424	0.06500731	651.410759687424	-0.03664667
651.492780685425	0.06711091	651.492780685425	-0.02495601
651.574801683426	0.07483651	651.574801683426	-0.02114921
651.656822681427	0.0849309	651.656822681427	-0.02458506
651.738843679428	0.08816896	651.738843679428	-0.02255448
651.820864677429	0.08953559	651.820864677429	-0.01447521
651.90288567543	0.08804464	651.90288567543	-0.001705034
651.984906673431	0.08527811	651.984906673431	0.0002295781
652.066927671433	0.08300941	652.066927671433	-0.006782113
652.148948669434	0.07992788	652.148948669434	-0.01705154
652.230969667435	0.07587535	652.230969667435	-0.0185218
652.312990665436	0.07851456	652.312990665436	-0.01890467
652.395011663437	0.08462698	652.395011663437	-0.01943912
652.477032661438	0.09062749	652.477032661438	-0.01946801
652.559053659439	0.09094177	652.559053659439	-0.01821123
652.64107465744	0.08632295	652.64107465744	-0.01325916
652.723095655441	0.081181	652.723095655441	-0.01106372
652.805116653442	0.07297643	652.805116653442	-0.009575641
652.887137651443	0.06688269	652.887137651443	-0.009800637
652.969158649445	0.06062572	652.969158649445	-0.01466184
653.051179647446	0.04723366	653.051179647446	-0.02042822
653.133200645447	0.04155172	653.133200645447	-0.03228648
653.215221643448	0.03234668	653.215221643448	-0.04076105
653.297242641449	0.03002599	653.297242641449	-0.0457767
653.37926363945	0.03657255	653.37926363945	-0.05365183
653.461284637451	0.04693821	653.461284637451	-0.06062064
653.543305635452	0.0483891	653.543305635452	-0.05965207
653.625326633453	0.03648614	653.625326633453	-0.05492771
653.707347631454	0.02796833	653.707347631454	-0.04789346
653.789368629456	0.02436159	653.789368629456	-0.04610449
653.871389627457	0.02240714	653.871389627457	-0.04752245
653.953410625458	0.02137933	653.953410625458	-0.05154653
654.035431623459	0.02275421	654.035431623459	-0.05434571
654.11745262146	0.02588348	654.11745262146	-0.05328876
654.199473619461	0.02794009	654.199473619461	-0.04711034
654.281494617462	0.03238184	654.281494617462	-0.04056662
654.363515615463	0.03695758	654.363515615463	-0.03662227
654.445536613464	0.04100161	654.445536613464	-0.03138019
654.527557611465	0.03612328	654.527557611465	-0.02497926
654.609578609467	0.03011592	654.609578609467	-0.01998656
654.691599607468	0.02371404	654.691599607468	-0.01654603
654.773620605469	0.0173518	654.773620605469	-0.01493858
654.85564160347	0.008615465	654.85564160347	-0.02003569
654.937662601471	-0.0002276307	654.937662601471	-0.03133899
655.019683599472	-0.001247827	655.019683599472	-0.03350054
655.101704597473	3.810635E-05	655.101704597473	-0.03227779
655.183725595474	-0.00287599	655.183725595474	-0.02969728
655.265746593475	-0.004526625	655.265746593475	-0.03511372
655.347767591476	-0.01597147	655.347767591476	-0.03767853
655.429788589478	-0.02601162	655.429788589478	-0.0341325
655.511809587479	-0.03012677	655.511809587479	-0.02734918
655.59383058548	-0.03603089	655.59383058548	-0.02317441
655.675851583481	-0.04025673	655.675851583481	-0.02492471
655.757872581482	-0.04278122	655.757872581482	-0.02073052
655.839893579483	-0.0457919	655.839893579483	-0.02204104
655.921914577484	-0.04832409	655.921914577484	-0.02766557
656.003935575485	-0.05014382	656.003935575485	-0.03434599
656.085956573486	-0.04752296	656.085956573486	-0.04159182
656.167977571487	-0.05191943	656.167977571487	-0.04741904
656.249998569489	-0.05120341	656.249998569489	-0.05039075
656.33201956749	-0.05347261	656.33201956749	-0.04820843
656.414040565491	-0.0569755	656.414040565491	-0.04699179
656.496061563492	-0.06204316	656.496061563492	-0.04230232
656.578082561493	-0.06438974	656.578082561493	-0.04035491
656.660103559494	-0.06311101	656.660103559494	-0.0415471
656.742124557495	-0.06112326	656.742124557495	-0.04417661
656.824145555496	-0.06105379	656.824145555496	-0.05130794
656.906166553497	-0.06387829	656.906166553497	-0.05914256
656.988187551498	-0.07212694	656.988187551498	-0.06590451
657.0702085495	-0.08379713	657.0702085495	-0.07374943
657.152229547501	-0.08994878	657.152229547501	-0.0776891
657.234250545502	-0.08825843	657.234250545502	-0.07823098
657.316271543503	-0.08688668	657.316271543503	-0.07070138
657.398292541504	-0.08267015	657.398292541504	-0.06434527
657.480313539505	-0.07776336	657.480313539505	-0.06113202
657.562334537506	-0.07419753	657.562334537506	-0.05740309
657.644355535507	-0.07640403	657.644355535507	-0.05620903
657.726376533508	-0.08366668	657.726376533508	-0.05440592
657.808397531509	-0.08281395	657.808397531509	-0.05916912
657.890418529511	-0.07703821	657.890418529511	-0.05875436
657.972439527512	-0.07075256	657.972439527512	-0.05182536
658.054460525513	-0.06163234	658.054460525513	-0.03686238
658.136481523514	-0.04929791	658.136481523514	-0.0209888
658.218502521515	-0.03975197	658.218502521515	-0.0155691
658.300523519516	-0.03285414	658.300523519516	-0.01340717
658.382544517517	-0.02649041	658.382544517517	-0.0117376
658.464565515518	-0.02283282	658.464565515518	-0.00923833
658.546586513519	-0.02805756	658.546586513519	-0.000197491
658.62860751152	-0.03828155	658.62860751152	0.007060288
658.710628509521	-0.04422318	658.710628509521	0.01077565
658.792649507523	-0.04792143	658.792649507523	0.01287996
658.874670505524	-0.05128741	658.874670505524	0.01743448
658.956691503525	-0.05138109	658.956691503525	0.01707679
659.038712501526	-0.05709774	659.038712501526	-0.005590367
659.120733499527	-0.05521769	659.120733499527	-0.01792249
659.202754497528	-0.05090912	659.202754497528	-0.02190235
659.284775495529	-0.04712967	659.284775495529	-0.02530325
659.36679649353	-0.04465124	659.36679649353	-0.0310281
659.448817491531	-0.0485912	659.448817491531	-0.04671788
659.530838489532	-0.05494078	659.530838489532	-0.06477062
659.612859487534	-0.05691151	659.612859487534	-0.07538841
659.694880485535	-0.05669638	659.694880485535	-0.08425298
659.776901483536	-0.05816391	659.776901483536	-0.09577591
659.858922481537	-0.06846256	659.858922481537	-0.1008481
659.940943479538	-0.08509006	659.940943479538	-0.1095218
660.022964477539	-0.1019546	660.022964477539	-0.1288257
660.10498547554	-0.1155714	660.10498547554	-0.1451313
660.187006473541	-0.1216595	660.187006473541	-0.1488422
660.269027471542	-0.1255128	660.269027471542	-0.1513261
660.351048469543	-0.1274783	660.351048469543	-0.1505426
660.433069467545	-0.1268483	660.433069467545	-0.143095
660.515090465546	-0.1275027	660.515090465546	-0.1412833
660.597111463547	-0.1312349	660.597111463547	-0.1477401
660.679132461548	-0.13468	660.679132461548	-0.1499414
660.761153459549	-0.1356466	660.761153459549	-0.1490198
660.84317445755	-0.1350497	660.84317445755	-0.1470536
660.925195455551	-0.133051	660.925195455551	-0.1437792
661.007216453552	-0.1275901	661.007216453552	-0.1334204
661.089237451553	-0.1212977	661.089237451553	-0.1267353
661.171258449554	-0.1194463	661.171258449554	-0.1238095
661.253279447556	-0.1184063	661.253279447556	-0.1174717
661.335300445557	-0.114964	661.335300445557	-0.11053
661.417321443558	-0.1105834	661.417321443558	-0.1035428
661.499342441559	-0.1136027	661.499342441559	-0.0999058
661.58136343956	-0.1180172	661.58136343956	-0.1013041
661.663384437561	-0.122848	661.663384437561	-0.1053
661.745405435562	-0.1290591	661.745405435562	-0.111246
661.827426433563	-0.1379653	661.827426433563	-0.1198048
661.909447431564	-0.143646	661.909447431564	-0.1264824
661.991468429565	-0.1462819	661.991468429565	-0.1334139
662.073489427567	-0.1449808	662.073489427567	-0.1448481
662.155510425568	-0.1421753	662.155510425568	-0.1548333
662.237531423569	-0.1457008	662.237531423569	-0.1526368
662.31955242157	-0.1499943	662.31955242157	-0.1391971
662.401573419571	-0.1457724	662.401573419571	-0.1196181
662.483594417572	-0.1336604	662.483594417572	-0.09837667
662.565615415573	-0.1302558	662.565615415573	-0.08910177
662.647636413574	-0.1339751	662.647636413574	-0.07767281
662.729657411575	-0.1392606	662.729657411575	-0.06129998
662.811678409576	-0.1464172	662.811678409576	-0.05042716
662.893699407578	-0.1469599	662.893699407578	-0.04724545
662.975720405579	-0.1436236	662.975720405579	-0.04556786
663.05774140358	-0.1386098	663.05774140358	-0.03861089
663.139762401581	-0.1361362	663.139762401581	-0.02657568
663.221783399582	-0.1374391	663.221783399582	-0.01166402
663.303804397583	-0.1307524	663.303804397583	0.0001738665
663.385825395584	-0.1282926	663.385825395584	0.01376124
663.467846393585	-0.1304861	663.467846393585	0.01731143
663.549867391586	-0.1533277	663.549867391586	0.0162943
663.631888389587	-0.1717675	663.631888389587	0.01281878
663.713909387589	-0.175244	663.713909387589	0.01161579
663.79593038559	-0.1626277	663.79593038559	0.03245912
663.877951383591	-0.1311706	663.877951383591	0.06792618
663.959972381592	-0.09403054	663.959972381592	0.08990546
664.041993379593	-0.06782188	664.041993379593	0.1038465
664.124014377594	-0.03769334	664.124014377594	0.1074203
664.206035375595	-0.02937756	664.206035375595	0.1072134
664.288056373596	-0.03255148	664.288056373596	0.1060935
664.370077371597	-0.04630616	664.370077371597	0.09399185
664.452098369598	-0.05960322	664.452098369598	0.07528434
664.534119367599	-0.06495719	664.534119367599	0.0606876
664.616140365601	-0.06671812	664.616140365601	0.04715976
664.698161363602	-0.07462699	664.698161363602	0.0315868
664.780182361603	-0.08432212	664.780182361603	0.01512967
664.862203359604	-0.09259258	664.862203359604	-0.006706021
664.944224357605	-0.1006614	664.944224357605	-0.03329736
665.026245355606	-0.1149736	665.026245355606	-0.04317984
665.108266353607	-0.1260183	665.108266353607	-0.05490593
665.190287351608	-0.1386896	665.190287351608	-0.06581482
665.272308349609	-0.1586617	665.272308349609	-0.07845668
665.35432934761	-0.1721328	665.35432934761	-0.08804019
665.436350345612	-0.1773046	665.436350345612	-0.09070874
665.518371343613	-0.1825934	665.518371343613	-0.09386785
665.600392341614	-0.1958781	665.600392341614	-0.09834211
665.682413339615	-0.2042295	665.682413339615	-0.1144936
665.764434337616	-0.206499	665.764434337616	-0.1327295
665.846455335617	-0.2105497	665.846455335617	-0.1470191
665.928476333618	-0.212875	665.928476333618	-0.1587912
666.010497331619	-0.2170641	666.010497331619	-0.1731877
